panel_id,control_point_id,x_m,y_m,z_m,projected_radius_m,azimuth_deg,normal_x,normal_y,normal_z,clipped_to_aperture
1226,NX,12.614963116,-8.417469884,-22.338507254,15.165457252,326.286373420,-0.467220856149,0.311758143861,0.827352120512,false
1226,PY,12.967197352,-8.065235648,-22.266651449,15.270764003,328.119538330,-0.480266568597,0.298712431413,0.824690794424,false
1226,NY,12.967197352,-8.769704120,-21.998729110,15.654261960,325.929545438,-0.480266568597,0.324803856308,0.814767744830,false
1227,C,-3.877269500,14.972101112,-22.131492708,15.465995943,104.518725346,0.143602574079,-0.554522263423,0.819684915126,false
1227,PX,-3.525035264,14.972101112,-22.190320292,15.381472145,103.248453324,0.130556861632,-0.554522263423,0.821863714522,false
1227,NX,-4.229503736,14.972101112,-22.066886650,15.558036945,105.774579004,0.156648286526,-0.554522263423,0.817292098149,false
1227,PY,-3.877269500,15.324335349,-21.889073241,15.807228494,104.198652507,0.143602574079,-0.567567975871,0.810706416333,false
1227,NY,-3.877269500,14.619866876,-22.365738837,15.125267808,104.853229634,0.143602574079,-0.541476550976,0.828360697680,false
1228,C,-7.257487934,-13.664586472,-22.127086239,15.472299589,242.026489396,0.268795849409,0.506095795274,0.819521712553,false
1228,PX,-6.905253698,-13.664586472,-22.239526701,15.310240106,243.190732598,0.255750136962,0.506095795274,0.823686174128,false
1228,NX,-7.609722170,-13.664586472,-22.008434861,15.640613638,240.886841548,0.281841561856,0.506095795274,0.815127217075,false
1228,PY,-7.257487934,-13.312352236,-22.340773192,15.162119020,241.402130437,0.268795849409,0.493050082827,0.827436044154,false
1228,NY,-7.257487934,-14.016820708,-21.905652378,15.784245116,242.626238723,0.268795849409,0.519141507721,0.811320458451,false
1229,C,14.587679673,5.175585030,-22.122678892,15.478600668,19.534253446,-0.540284432336,-0.191688334461,0.819358477473,false
1229,PX,14.939913909,5.175585030,-21.886349444,15.810999590,19.107451256,-0.553330144783,-0.191688334461,0.810605534959,false
1229,NX,14.235445437,5.175585030,-22.350959997,15.147098309,19.979762857,-0.527238719889,-0.191688334461,0.827813333235,false
1229,PY,14.587679673,5.527819267,-22.037305096,15.599909746,20.753578273,-0.540284432336,-0.204734046908,0.816196485052,false
1229,NY,14.587679673,4.823350794,-22.202137034,15.364410536,18.296236436,-0.540284432336,-0.178642622014,0.822301371624,false
1230,C,-14.258358067,6.039977481,-22.118270666,15.484899184,157.042017497,0.528087335800,-0.223702869674,0.819195209866,false
1230,PX,-13.906123831,6.039977481,-22.341405328,15.161187551,156.522794571,0.515041623353,-0.223702869674,0.827459456598,false
1230,NX,-14.610592303,6.039977481,-21.887194078,15.809830341,157.539937292,0.541133048247,-0.223702869674,0.810636817690,false
1230,PY,-14.258358067,6.392211717,-22.019056624,15.625656639,155.852671416,0.528087335800,-0.236748582121,0.815520615700,false
1230,NY,-14.258358067,5.687743245,-22.211456549,15.350934759,158.252651375,0.528087335800,-0.210657157227,0.822646538847,false
1231,C,6.436339191,-14.090800709,-22.113861562,15.491195138,294.549781547,-0.238382933007,0.521881507742,0.819031909713,false
1231,PX,6.788573427,-14.090800709,-22.008284945,15.640824588,295.723531742,-0.251428645454,0.521881507742,0.815121664613,false
1231,NX,6.084104955,-14.090800709,-22.213351892,15.348192002,293.353649106,-0.225337220559,0.521881507742,0.822716736737,false
1231,PY,6.436339191,-13.738566473,-22.334397889,15.171508525,295.102477349,-0.238382933007,0.508835795295,0.827199921831,false
1231,NY,6.436339191,-14.443034945,-21.885435326,15.812264879,294.019483147,-0.238382933007,0.534927220189,0.810571678725,false
1232,C,4.774181663,14.743789890,-22.109451579,15.497488535,72.057545597,-0.176821543076,-0.546066292235,0.818868576994,false
1232,PX,5.126415899,14.743789890,-22.030445291,15.609595776,70.827436259,-0.189867255523,-0.546066292235,0.815942418167,false
1232,NX,4.421947427,14.743789890,-22.182584174,15.392626786,73.304996839,-0.163775830629,-0.546066292235,0.821577191617,false
1232,PY,4.774181663,15.096024126,-21.870465130,15.832964188,72.450220355,-0.176821543076,-0.559112004683,0.810017227054,false
1232,NY,4.774181663,14.391555654,-22.340329346,15.162772989,71.647514411,-0.176821543076,-0.533020579788,0.827419605416,false
1233,C,-13.485091684,-7.649802432,-22.105040716,15.503779377,209.565309647,0.499447840138,0.283326015982,0.818705211690,false
1233,PX,-13.132857448,-7.649802432,-22.316105799,15.198401955,210.220516418,0.486402127691,0.283326015982,0.826522436989,false
1233,NX,-13.837325920,-7.649802432,-21.886272733,15.811105776,208.935494154,0.512493552586,0.283326015982,0.810602693819,false
1233,PY,-13.485091684,-7.297568195,-22.223811570,15.333042728,208.420400358,0.499447840138,0.270280303535,0.823104132235,false
1233,NY,-13.485091684,-8.002036668,-21.979984337,15.680570415,210.684841102,0.499447840138,0.296371728429,0.814073493961,false
1234,C,15.116983142,-3.469729055,-22.100628972,15.510067667,347.073073697,-0.559888264525,0.128508483525,0.818541813782,false
1234,PX,15.469217378,-3.469729055,-21.855532343,15.853570765,347.357854533,-0.572933976972,0.128508483525,0.809464160845,false
1234,NX,14.764748906,-3.469729055,-22.337483520,15.166965088,346.775400772,-0.546842552078,0.128508483525,0.827314204459,false
1234,PY,15.116983142,-3.117494819,-22.153059534,15.435088379,348.347551654,-0.559888264525,0.115462771078,0.820483686457,false
1234,NY,15.116983142,-3.821963291,-22.042445810,15.592645148,345.811475867,-0.559888264525,0.141554195972,0.816386881846,false
1235,C,-8.806592188,12.775020828,-22.096216348,15.516353409,124.580837747,0.326170081023,-0.473148919554,0.818378383250,false
1235,PX,-8.454357952,12.775020828,-22.233368491,15.319181621,123.496120537,0.313124368576,-0.473148919554,0.823458092272,false
1235,NX,-9.158826424,12.775020828,-21.952556602,15.718945849,125.637965257,0.339215793470,-0.473148919554,0.813057651944,false
1235,PY,-8.806592188,13.127255064,-21.888789563,15.807621310,123.856205802,0.326170081023,-0.486194632001,0.810695909733,false
1235,NY,-8.806592188,12.422786592,-22.296150056,15.227662088,125.333069508,0.326170081023,-0.460103207107,0.825783335419,false
1236,C,-2.136560406,-15.374893717,-22.091802842,15.522636606,262.088601797,0.079131866903,0.569440508051,0.818214920073,false
1236,PX,-1.784326170,-15.374893717,-22.123038293,15.478086985,263.380178875,0.066086154456,0.569440508051,0.819371788616,false
1236,NX,-2.488794642,-15.374893717,-22.054898422,15.575026664,260.805064903,0.092177579350,0.569440508051,0.816848089705,false
1236,PY,-2.136560406,-15.022659481,-22.332819162,15.173832352,261.905535102,0.079131866903,0.556394795604,0.827141450458,false
1236,NY,-2.136560406,-15.727127953,-21.842448488,15.871592360,262.263620337,0.079131866903,0.582486220499,0.808979573642,false
1237,C,11.965864212,9.897745446,-22.087388454,15.528917260,39.596365847,-0.443180156017,-0.366583164672,0.818051424234,false
1237,PX,12.318098449,9.897745446,-21.892900349,15.801927550,38.782310660,-0.456225868465,-0.366583164672,0.810848161077,false
1237,NX,11.613629976,9.897745446,-22.274609623,15.259153520,40.439379347,-0.430134443570,-0.366583164672,0.824985541591,false
1237,PY,11.965864212,10.249979682,-21.926149004,15.755760529,40.583415960,-0.443180156017,-0.379628877119,0.812079592755,false
1237,NY,11.965864212,9.545511210,-22.241881876,15.306818435,38.580363006,-0.443180156017,-0.353537452225,0.823773402816,false
1238,C,-15.515356952,0.784852859,-22.082973184,15.535195375,177.104129897,0.574642850058,-0.029068624415,0.817887895712,false
1238,PX,-15.163122715,0.784852859,-22.326300981,15.183421370,177.036978326,0.561597137611,-0.029068624415,0.826900036342,false
1238,NX,-15.867591188,0.784852859,-21.831251817,15.886989775,177.168307604,0.587688562505,-0.029068624415,0.808564882106,false
1238,PY,-15.515356952,1.137087095,-22.067639919,15.556968484,175.808409496,0.574642850058,-0.042114336862,0.817319997007,false
1238,NY,-15.515356952,0.432618623,-22.092680684,15.521387187,178.402821121,0.574642850058,-0.016022911968,0.818247432730,false
1239,C,10.914788204,-11.063666566,-22.078557031,15.541470954,314.611893947,-0.404251414965,0.409765428369,0.817724334487,false
1239,PX,11.267022440,-11.063666566,-21.900901521,15.790836347,315.521753326,-0.417297127412,0.409765428369,0.811144500793,false
1239,NX,10.562553968,-11.063666566,-22.249218768,15.296151941,313.672606713,-0.391205702517,0.409765428369,0.824045139559,false
1239,PY,10.914788204,-10.711432330,-22.251575582,15.292723240,315.538748318,-0.404251414965,0.396719715922,0.824132428981,false
1239,NY,10.914788204,-11.415900802,-21.898506966,15.794156915,313.714467840,-0.404251414965,0.422811140816,0.811055813554,false
1240,C,-0.575057767,15.537105653,-22.074139995,15.547744000,92.119657997,0.021298435804,-0.575448357509,0.817560740540,false
1240,PX,-0.222823531,15.537105653,-22.080504922,15.538703369,90.821644198,0.008252723356,-0.575448357509,0.817796478592,false
1240,NX,-0.927292003,15.537105653,-22.062150337,15.564752569,93.415499067,0.034344148251,-0.575448357509,0.817116679136,false
1240,PY,-0.575057767,15.889339889,-21.821965687,15.899742562,92.072710954,0.021298435804,-0.588494069956,0.808220951386,false
1240,NY,-0.575057767,15.184871417,-22.317907353,15.195756361,92.168779995,0.021298435804,-0.562402645061,0.826589161228,false
1241,C,-10.075196129,-11.849801287,-22.069722074,15.554014516,229.627422047,0.373155412201,0.438881529130,0.817397113852,false
1241,PX,-9.722961893,-11.849801287,-22.227150548,15.328202064,230.630544002,0.360109699754,0.438881529130,0.823227798080,false
1241,NX,-10.427430365,-11.849801287,-21.905499434,15.784457373,228.653298521,0.386201124648,0.438881529130,0.811314793843,false
1241,PY,-10.075196129,-11.497567050,-22.255254995,15.287368156,228.772259627,0.373155412201,0.425835816683,0.824268703503,false
1241,NY,-10.075196129,-12.202035523,-21.876945675,15.824008593,230.453581253,0.373155412201,0.451927241577,0.810257247216,false
1242,C,15.439781273,1.932756034,-22.065303269,15.560282506,7.135186097,-0.571843750861,-0.071583556822,0.817233454402,false
1242,PX,15.792015509,1.932756034,-21.814598329,15.909849142,6.977625273,-0.584889463308,-0.071583556822,0.807948086268,false
1242,NX,15.087547037,1.932756034,-22.307630500,15.210838947,7.299987608,-0.558798038414,-0.071583556822,0.826208537028,false
1242,PY,15.439781273,2.284990270,-22.031613053,15.607947536,8.418309333,-0.571843750861,-0.084629269269,0.815985668615,false
1242,NY,15.439781273,1.580521798,-22.093327162,15.520466968,5.844829362,-0.571843750861,-0.058537844375,0.818271376364,false
1243,C,-12.695482012,9.007893884,-22.060883579,15.566547971,144.642950147,0.470203037471,-0.333625699397,0.817069762171,false
1243,PX,-12.343247776,9.007893884,-22.259876058,15.280638660,143.878663066,0.457157325024,-0.333625699397,0.824439854009,false
1243,NX,-13.047716248,9.007893884,-21.854403412,15.855126978,145.379542802,0.483248749919,-0.333625699397,0.809422348594,false
1243,PY,-12.695482012,9.360128120,-21.913756822,15.772991534,143.599381505,0.470203037471,-0.346671411844,0.811620623052,false
1243,NY,-12.695482012,8.655659648,-22.201447983,15.365406192,145.714203850,0.470203037471,-0.320579986949,0.822275851232,false
1244,C,3.277826687,-15.223938125,-22.056463003,15.572810915,282.150714197,-0.121400988398,0.563849560167,0.816906037140,false
1244,PX,3.630060923,-15.223938125,-22.001235549,15.650739098,283.411421855,-0.134446700845,0.563849560167,0.814860575885,false
1244,NX,2.925592451,-15.223938125,-22.105940758,15.502496031,280.877949011,-0.108355275951,0.563849560167,0.818738546590,false
1244,PY,3.277826687,-14.871703888,-22.295476574,15.228648145,282.429655958,-0.121400988398,0.550803847720,0.825758391633,false
1244,NY,3.277826687,-15.576172361,-21.809142734,15.917326823,281.883841213,-0.121400988398,0.576895272614,0.807746027196,false
1245,C,7.869817532,13.445201222,-22.052041541,15.579071342,59.658478247,-0.291474723390,-0.497970415636,0.816742279288,false
1245,PX,8.222051768,13.445201222,-21.923148242,15.759935634,58.553248837,-0.304520435837,-0.497970415636,0.811968453395,false
1245,NX,7.517583295,13.445201222,-22.174591439,15.404138876,60.789238946,-0.278429010943,-0.497970415636,0.821281164411,false
1245,PY,7.869817532,13.797435458,-21.833386059,15.884056573,60.300315548,-0.291474723390,-0.511016128083,0.808643928106,false
1245,NY,7.869817532,13.092966986,-22.262977957,15.276119025,58.991096873,-0.291474723390,-0.484924703189,0.824554739154,false
1246,C,-14.891040591,-4.599934573,-22.047619192,15.585329254,197.166242297,0.551520021892,0.170367947150,0.816578488595,false
1246,PX,-14.538806355,-4.599934573,-22.281465654,15.249140576,197.556856353,0.538474309445,0.170367947150,0.825239468671,false
1246,NX,-15.243274827,-4.599934573,-21.805576683,15.922211704,196.792140699,0.564565734339,0.170367947150,0.807613951213,false
1246,PY,-14.891040591,-4.247700337,-22.118181480,15.485026575,195.920909275,0.551520021892,0.157322234703,0.819191906650,false
1246,NY,-14.891040591,-4.952168809,-21.971184178,15.692898579,198.395076784,0.551520021892,0.183413659597,0.813747562163,false
1247,C,14.093055237,-6.669580655,-22.043195956,15.591584655,334.674006347,-0.521965008788,0.247021505752,0.816414665043,false
1247,PX,14.445289473,-6.669580655,-21.813993351,15.910678618,335.216606933,-0.535010721235,0.247021505752,0.807925679663,false
1247,NX,13.740821001,-6.669580655,-22.264467928,15.273947358,334.108785431,-0.508919296341,0.247021505752,0.824609923241,false
1247,PY,14.093055237,-6.317346419,-22.146713713,15.444192167,335.855236879,-0.521965008788,0.233975793305,0.820248656048,false
1247,NY,14.093055237,-7.021814891,-21.933533908,15.745478408,333.515381511,-0.521965008788,0.260067218200,0.812353107718,false
1248,C,-5.888904085,14.443453354,-22.038771832,15.597837546,112.181770397,0.218107558701,-0.534942716821,0.816250808611,false
1248,PX,-5.536669849,14.443453354,-22.129887984,15.468292013,110.973537449,0.205061846254,-0.534942716821,0.819625480894,false
1248,NX,-6.241138321,14.443453354,-21.941623633,15.734203263,113.369581010,0.231153271149,-0.534942716821,0.812652727158,false
1248,PY,-5.888904085,14.795687590,-21.803862901,15.924558474,111.703292441,0.218107558701,-0.547988429268,0.807550477819,false
1248,NY,-5.888904085,14.091219118,-22.265631643,15.272250900,112.680685584,0.218107558701,-0.521897004374,0.824653023800,false
1249,C,-5.416287511,-14.633912320,-22.034346821,15.604087932,249.689534447,0.200603241133,0.541996752600,0.816086919279,false
1249,PX,-5.064053275,-14.633912320,-22.117955933,15.485348732,250.911863716,0.187557528686,0.541996752600,0.819183553060,false
1249,NX,-5.768521747,-14.633912320,-21.944766280,15.729819863,248.486205301,0.213648953581,0.541996752600,0.812769121464,false
1249,PY,-5.416287511,-14.281678084,-22.264265106,15.274243002,249.230904445,0.200603241133,0.528951040152,0.824602411328,false
1249,NY,-5.416287511,-14.986146556,-21.796312555,15.934891245,250.129149623,0.200603241133,0.555042465047,0.807270835371,false
1250,C,13.884424689,7.134797498,-22.029920920,15.610335815,27.197298497,-0.514237951436,-0.264251759170,0.815922997028,false
1250,PX,14.236658925,7.134797498,-21.803949352,15.924440106,26.618047447,-0.527283663883,-0.264251759170,0.807553679688,false
1250,NX,13.532190453,7.134797498,-22.248022074,15.297892462,27.800274483,-0.501192238989,-0.264251759170,0.824000817568,false
1250,PY,13.884424689,7.487031734,-21.912715644,15.774437965,28.335304367,-0.514237951436,-0.277297471617,0.811582060877,false
1250,NY,13.884424689,6.782563262,-22.140903023,15.452521261,26.035581753,-0.514237951436,-0.251206046723,0.820033445289,false
1251,C,-15.063453293,4.119463949,-22.025494130,15.616581199,164.705062547,0.557905677533,-0.152572738841,0.815759041837,false
1251,PX,-14.711219057,4.119463949,-22.262301108,15.277105399,164.356588416,0.544859965086,-0.152572738841,0.824529670667,false
1251,NX,-15.415687529,4.119463949,-21.780417690,15.956610080,165.038696901,0.570951389980,-0.152572738841,0.806682136682,false
1251,PY,-15.063453293,4.471698185,-21.956691240,15.713169947,163.466086761,0.557905677533,-0.165618451288,0.813210786678,false
1251,NY,-15.063453293,3.767229713,-22.088466564,15.527383708,165.958865119,0.557905677533,-0.139527026394,0.818091354240,false
1252,C,8.327991609,-13.218062951,-22.021066450,15.622824086,302.212826597,-0.308444133664,0.489557887087,0.815595053688,false
1252,PX,8.680225845,-13.218062951,-21.884617682,15.813396501,303.292675576,-0.321489846111,0.489557887087,0.810541395636,false
1252,NX,7.975757373,-13.218062951,-22.151074605,15.437936839,301.106711835,-0.295398421217,0.489557887087,0.820410170545,false
1252,PY,8.327991609,-12.865828715,-22.228697830,15.325958135,302.914795971,-0.308444133664,0.476512174639,0.823285104826,false
1252,NY,8.327991609,-13.570297187,-21.805769649,15.921947431,301.537134537,-0.308444133664,0.502603599534,0.807621098130,false
1253,C,2.788984993,15.378205982,-22.016637879,15.629064479,79.720590647,-0.103295740475,-0.569563184501,0.815431032559,false
1253,PX,3.141219229,15.378205982,-21.969149336,15.695747114,78.455329435,-0.116341452922,-0.569563184501,0.813672197628,false
1253,NX,2.436750757,15.378205982,-22.058400362,15.570066585,80.996066644,-0.090250028028,-0.569563184501,0.816977791192,false
1253,PY,2.788984993,15.730440218,-21.766368858,15.975768737,79.946018071,-0.103295740475,-0.582608896949,0.806161809562,false
1253,NY,2.788984993,15.025971745,-22.258520522,15.282613133,79.484938719,-0.103295740475,-0.556517472054,0.824389648951,false
1254,C,-12.449306428,-9.459252087,-22.012208418,15.635302382,217.228354697,0.461085423255,0.350342669883,0.815266978432,false
1254,PX,-12.097072192,-9.459252087,-22.207732760,15.356321358,218.023472469,0.448039710808,0.350342669883,0.822508620744,false
1254,NX,-12.801540664,-9.459252087,-21.809243604,15.917188615,216.461255860,0.474131135702,0.350342669883,0.807749763118,false
1254,PY,-12.449306428,-9.107017851,-22.160257113,15.424752986,216.186520077,0.461085423255,0.337296957436,0.820750263458,false
1254,NY,-12.449306428,-9.811486323,-21.857481685,15.850883080,218.242178003,0.461085423255,0.363388382330,0.809536358695,false
1255,C,15.575573208,-1.434999618,-22.007778065,15.641537797,354.736118747,-0.576873081768,0.053148134018,0.815102891285,false
1255,PX,15.927807444,-1.434999618,-21.754211687,15.992319215,354.851893905,-0.589918794216,0.053148134018,0.805711543967,false
1255,NX,15.223338972,-1.434999618,-22.252881311,15.290823174,354.615032173,-0.563827369321,0.053148134018,0.824180789302,false
1255,PY,15.575573208,-1.082765382,-22.027917250,15.613163088,356.023373275,-0.576873081768,0.040102421570,0.815848787040,false
1255,NY,15.575573208,-1.787233855,-21.981977036,15.677776807,353.454170342,-0.576873081768,0.066193846465,0.814147297620,false
1256,C,-10.519804950,11.583886763,-22.003346820,15.647770727,132.243882797,0.389622405551,-0.429032843091,0.814938771100,false
1256,PX,-10.167570714,11.583886763,-22.168312368,15.413173806,131.274523745,0.376576693103,-0.429032843091,0.821048606211,false
1256,NX,-10.872039186,11.583886763,-21.831452801,15.886713587,133.184345255,0.402668117998,-0.429032843091,0.808572325953,false
1256,PY,-10.519804950,11.936121000,-21.814277877,15.910288517,131.391082404,0.389622405551,-0.442078555539,0.807936217672,false
1256,NY,-10.519804950,11.231652527,-22.185213213,15.388837340,133.125582599,0.389622405551,-0.415987130644,0.821674563457,false
1257,C,-0.067853311,-15.653854118,-21.998914682,15.654001176,269.751646848,0.002513085606,0.579772374728,0.814774617856,false
1257,PX,0.284380925,-15.653854118,-21.997181155,15.656437055,271.040768266,-0.010532626841,0.579772374728,0.814710413137,false
1257,NX,-0.420087547,-15.653854118,-21.995008018,15.659489848,268.462776783,0.015558798053,0.579772374728,0.814629926596,false
1257,PY,-0.067853311,-15.301619882,-22.245355132,15.301770325,269.745929979,0.002513085606,0.566726662281,0.823902041908,false
1257,NY,-0.067853311,-16.006088354,-21.743976903,16.006232176,269.757112107,0.002513085606,0.592818087176,0.805332477874,false
1258,C,10.628286244,11.501404628,-21.994481651,15.660229145,47.259410898,-0.393640231243,-0.425977949175,0.814610431533,false
1258,PX,10.980520480,11.501404628,-21.820766751,15.901387940,46.327249543,-0.406685943690,-0.425977949175,0.808176546320,false
1258,NX,10.276052007,11.501404628,-22.161237482,15.423344426,48.220467079,-0.380594518796,-0.425977949175,0.820786573403,false
1258,PY,10.628286244,11.853638864,-21.806668182,15.920716780,48.119756676,-0.393640231243,-0.439023661623,0.807654377121,false
1258,NY,10.628286244,11.149170392,-22.175110622,15.403391474,46.370167989,-0.393640231243,-0.412932236728,0.821300393411,false
1259,C,-15.612258657,-1.301991006,-21.990047727,15.666454639,184.767174948,0.578231802123,0.048221889119,0.814446212112,false
1259,PX,-15.260024421,-1.301991006,-22.235927552,15.315466885,184.876686890,0.565186089675,0.048221889119,0.823552872284,false
1259,NX,-15.964492893,-1.301991006,-21.735680023,16.017497118,184.662462805,0.591277514570,0.048221889119,0.805025186049,false
1259,PY,-15.612258657,-0.949756770,-22.008074466,15.641120750,183.481243542,0.578231802123,0.035176176672,0.815113869106,false
1259,NY,-15.612258657,-1.654225242,-21.966358789,15.699652274,186.048311336,0.578231802123,0.061267601566,0.813568844052,false
1260,C,12.396398074,-9.589689246,-21.985612908,15.672677660,322.274938998,-0.459125854591,0.355173675773,0.814281959572,false
1260,PX,12.748632310,-9.589689246,-21.783255826,15.952735364,323.049032785,-0.472171567038,0.355173675773,0.806787252824,false
1260,NX,12.044163838,-9.589689246,-22.180531500,15.395584509,321.472829729,-0.446080142143,0.355173675773,0.821501166660,false
1260,PY,12.396398074,-9.237455010,-22.135915155,15.459665594,323.307533777,-0.459125854591,0.342127963326,0.819848709432,false
1260,NY,12.396398074,-9.941923482,-21.828592998,15.890642773,321.270352590,-0.459125854591,0.368219388220,0.808466407333,false
1261,C,-2.664033076,15.450915083,-21.981177195,15.678898211,99.782703048,0.098667891694,-0.572256114169,0.814117673893,false
1261,PX,-2.311798840,15.450915083,-22.021008361,15.622905964,98.509590547,0.085622179247,-0.572256114169,0.815592902260,false
1261,NX,-3.016267312,15.450915083,-21.935618401,15.742574293,101.046136315,0.111713604141,-0.572256114169,0.812430311132,false
1261,PY,-2.664033076,15.803149319,-21.729321190,16.026122445,99.568734064,0.098667891694,-0.585301826616,0.804789673709,false
1261,NY,-2.664033076,15.098680846,-22.224598185,15.331902541,100.006360474,0.098667891694,-0.559210401722,0.823133266097,false
1262,C,-8.475928226,-13.197784432,-21.976740586,15.685116295,237.290467098,0.313923267621,0.488806830804,0.813953355055,false
1262,PX,-8.123693990,-13.197784432,-22.109366387,15.497610072,238.386261889,0.300877555173,0.488806830804,0.818865421759,false
1262,NX,-8.828162462,-13.197784432,-21.837628847,15.878223023,236.220942420,0.326968980068,0.488806830804,0.808801068392,false
1262,PY,-8.475928226,-12.845550196,-22.184464855,15.389916150,236.581822396,0.313923267621,0.475761118357,0.821646846465,false
1262,NY,-8.475928226,-13.550018668,-21.761333480,15.982626980,237.972830661,0.313923267621,0.501852543252,0.805975314063,false
1263,C,15.170870432,4.007815816,-21.972303082,15.691331915,14.798231148,-0.561884090060,-0.148437622830,0.813789003038,false
1263,PX,15.523104668,4.007815816,-21.724885129,16.032135421,14.476707403,-0.574929802507,-0.148437622830,0.804625375139,false
1263,NX,14.818636196,4.007815816,-22.211380724,15.351044470,15.134020330,-0.548838377613,-0.148437622830,0.822643730535,false
1263,PY,15.170870432,4.360050052,-21.905128484,15.784972161,16.034448299,-0.561884090060,-0.161483335277,0.811301054951,false
1263,NY,15.170870432,3.655581580,-22.033642769,15.605082068,13.547761055,-0.561884090060,-0.135391910382,0.816060843283,false
1264,C,-13.899269788,7.295424642,-21.967864681,15.697545074,152.305995198,0.514787769932,-0.270200912659,0.813624617822,false
1264,PX,-13.547035552,7.295424642,-22.186811557,15.386532844,151.696401511,0.501742057485,-0.270200912659,0.821733761354,false
1264,NX,-14.251504024,7.295424642,-21.741007620,16.010265071,152.891839325,0.527833482379,-0.270200912659,0.805222504453,false
1264,PY,-13.899269788,7.647658878,-21.847737023,15.864311739,151.179521157,0.514787769932,-0.283246625106,0.809175445311,false
1264,NY,-13.899269788,6.943190406,-22.081721091,15.536975048,153.456205218,0.514787769932,-0.257155200212,0.817841521893,false
1265,C,5.323005635,-14.774083946,-21.963425383,15.703755775,289.813759248,-0.197148356844,0.547188294289,0.813460199387,false
1265,PX,5.675239871,-14.774083946,-21.875056479,15.826620108,291.013520380,-0.210194069291,0.547188294289,0.810187277010,false
1265,NX,4.970771399,-14.774083946,-22.045813101,15.587883908,288.595620428,-0.184102644397,0.547188294289,0.816511596317,false
1265,PY,5.323005635,-14.421849710,-22.196302889,15.372837670,290.258757102,-0.197148356844,0.534142581841,0.822085292204,false
1265,NY,5.323005635,-15.126318182,-21.722341248,16.035582020,289.387153329,-0.197148356844,0.560234006736,0.804531157315,false
1266,C,6.057125267,14.495316589,-21.958985188,15.709964020,67.321523298,-0.224337972843,-0.536863577357,0.813295747713,false
1266,PX,6.409359503,14.495316589,-21.858771872,15.849103831,66.146537971,-0.237383685290,-0.536863577357,0.809584143413,false
1266,NX,5.704891031,14.495316589,-22.053118041,15.577547454,68.516994563,-0.211292260396,-0.536863577357,0.816782149660,false
1266,PY,6.057125267,14.847550825,-21.722372523,16.035539654,67.806775120,-0.224337972843,-0.549909289805,0.804532315651,false
1266,NY,6.057125267,14.143082353,-22.187484199,15.385562873,66.815771059,-0.224337972843,-0.523817864910,0.821758674029,false
1267,C,-14.263413478,-6.599471914,-21.954544095,15.716169813,204.829287348,0.528274573256,0.244424885687,0.813131262779,false
1267,PX,-13.911179242,-6.599471914,-22.179406272,15.397205507,205.379691173,0.515228860809,0.244424885687,0.821459491543,false
1267,NX,-14.615647714,-6.599471914,-21.721643869,16.036526670,204.300826865,0.541320285703,0.244424885687,0.804505328474,false
1267,PY,-14.263413478,-6.247237677,-22.057358350,15.571542719,203.652955577,0.528274573256,0.231379173240,0.816939198131,false
1267,NY,-14.263413478,-6.951706150,-21.845567458,15.867299154,205.983690042,0.528274573256,0.257470598134,0.809095091042,false
1268,C,14.981187323,-4.770434366,-21.950102103,15.722373156,342.337051398,-0.554858789752,0.176682754297,0.812966744565,false
1268,PX,15.333421559,-4.770434366,-21.705509421,16.058357972,342.718377114,-0.567904502199,0.176682754297,0.803907756348,false
1268,NX,14.628953087,-4.770434366,-22.186407720,15.387115144,341.939090583,-0.541813077305,0.176682754297,0.821718804455,false
1268,PY,14.981187323,-4.418200130,-22.023703912,15.619105800,343.568339249,-0.554858789752,0.163637041850,0.815692737475,false
1268,NY,14.981187323,-5.122668602,-21.870580531,15.832804781,341.122385027,-0.554858789752,0.189728466745,0.810021501160,false
1269,C,-7.827365067,13.642594982,-21.945659212,15.728574053,119.844815448,0.289902409901,-0.505281295621,0.812802193052,false
1269,PX,-7.475130831,13.642594982,-22.068122286,15.556284222,118.719475110,0.276856697454,-0.505281295621,0.817337862436,false
1269,NX,-8.179599303,13.642594982,-21.816822807,15.906798628,120.945355254,0.302948122348,-0.505281295621,0.808030474340,false
1269,PY,-7.827365067,13.994829218,-21.722732592,16.035051878,119.218463089,0.289902409901,-0.518327008068,0.804545651558,false
1269,NY,-7.827365067,13.290360746,-22.160746092,15.424050462,120.495980896,0.289902409901,-0.492235583174,0.820768373776,false
1270,C,-3.445142257,-15.352982141,-21.941215422,15.734772506,257.352579498,0.127597861387,0.568628968203,0.812637608218,false
1270,PX,-3.092908021,-15.352982141,-21.993632245,15.661422051,258.610027819,0.114552148940,0.568628968203,0.814578972043,false
1270,NX,-3.797376494,-15.352982141,-21.883004161,15.815629259,256.107393622,0.140643573835,0.568628968203,0.810481635609,false
1270,PY,-3.445142257,-15.000747905,-22.183519944,15.391278144,257.065482917,0.127597861387,0.555583255756,0.821611849777,false
1270,NY,-3.445142257,-15.705216378,-21.690485780,16.078645050,257.627402518,0.127597861387,0.581674680650,0.803351325175,false
1271,C,12.916215229,8.997192564,-21.936770731,15.740968518,34.860343548,-0.478378341823,-0.333229354235,0.812472990044,false
1271,PX,13.268449465,8.997192564,-21.725532784,16.031257756,34.140772662,-0.491424054271,-0.333229354235,0.804649362369,false
