panel_id,x_m,y_m,z_m,projected_radius_m,azimuth_deg,normal_x,normal_y,normal_z,projected_area_m2,equivalent_cell_size_m
3042,-22.720474196,-8.771874523,-11.654795994,24.354993951,201.110476165,0.841499044291,0.324884241604,0.431659110891,0.612686207723,0.782742746835
3043,22.682414571,-8.880812104,-11.646426301,24.358997402,338.618240215,-0.840089428569,0.328918966815,0.431349122261,0.612686207723,0.782742746835
3044,-10.728166820,21.873779170,-11.638050589,24.363000195,116.126004265,0.397339511849,-0.810139969257,0.431038910698,0.612686207723,0.782742746835
3045,-6.866036902,-23.379656538,-11.629668844,24.367002330,253.633768315,0.254297663040,0.865913205105,0.430728475721,0.612686207723,0.782742746835
3046,20.858957837,12.603559204,-11.621281055,24.371003809,31.141532365,-0.772553993959,-0.466798489030,0.430417816845,0.612686207723,0.782742746835
3047,-23.898250822,4.797338674,-11.612887207,24.375004630,168.649296415,0.885120400826,-0.177679210163,0.430106933585,0.612686207723,0.782742746835
3048,14.383630784,-19.683674460,-11.604487287,24.379004795,306.157060465,-0.532727066083,0.729024980014,0.429795825455,0.612686207723,0.782742746835
3049,2.690530683,24.234107030,-11.596081283,24.383004304,83.664824515,-0.099649284560,-0.897559519613,0.429484491966,0.612686207723,0.782742746835
3050,-18.356827736,-16.054681511,-11.587669181,24.387003156,221.172588565,0.679882508742,0.594617833745,0.429172932627,0.612686207723,0.782742746835
3051,24.384532148,-0.561728554,-11.579250968,24.391001354,358.680352615,-0.903130820285,0.020804761276,0.428861146946,0.612686207723,0.782742746835
3052,-17.603837618,16.888483420,-11.570826630,24.394998895,136.188116665,0.651993985868,-0.625499385908,0.428549134430,0.612686207723,0.782742746835
3053,1.572773001,-24.348252099,-11.562396154,24.398995782,273.695880716,-0.058250851907,0.901787114773,0.428236894582,0.612686207723,0.782742746835
3054,15.289797968,19.019150806,-11.553959526,24.402992015,51.203644766,-0.566288813618,-0.704412992803,0.427924426905,0.612686207723,0.782742746835
3055,-24.125422432,-3.696624924,-11.545516734,24.406987592,188.711408816,0.893534164138,0.136912034224,0.427611730899,0.612686207723,0.782742746835
3056,20.289690393,-13.572933772,-11.537067764,24.410982516,326.219172866,-0.751470014540,0.502701250828,0.427298806063,0.612686207723,0.782742746835
3057,-5.793549033,23.717628066,-11.528612601,24.414976787,103.726936916,0.214575890124,-0.878430669122,0.426985651894,0.612686207723,0.782742746835
3058,-11.750966631,-21.405627737,-11.520151233,24.418970404,241.234700966,0.435220986319,0.792801027297,0.426672267887,0.612686207723,0.782742746835
3059,23.127872086,7.847462801,-11.511683645,24.422963367,18.742465016,-0.856587855046,-0.290646770399,0.426358653536,0.612686207723,0.782742746835
3060,-22.358312264,9.837786156,-11.503209825,24.426955679,156.250229066,0.828085639397,-0.364362450204,0.426044808330,0.612686207723,0.782742746835
3061,9.842602702,-22.360553657,-11.494729758,24.430947337,293.757993116,-0.364540840801,0.828168653973,0.425730731761,0.612686207723,0.782742746835
3062,7.847989886,23.140338516,-11.486243430,24.434938344,71.265757166,-0.290666292075,-0.857049574660,0.425416423315,0.612686207723,0.782742746835
3063,-21.421435234,-11.763645204,-11.477750827,24.438928699,208.773521216,0.793386490130,0.435690563121,0.425101882479,0.612686207723,0.782742746835
3064,23.745603710,-5.796771903,-11.469251936,24.442918403,346.281285266,-0.879466804061,0.214695255669,0.424787108735,0.612686207723,0.782742746835
3065,-13.595824467,20.317599297,-11.460746742,24.446907455,123.789049316,0.503549054330,-0.752503677649,0.424472101566,0.612686207723,0.782742746835
3066,-3.699806802,-24.169355345,-11.452235232,24.450895857,261.296813366,0.137029881555,0.895161309090,0.424156860452,0.612686207723,0.782742746835
3067,19.057394951,15.325045838,-11.443717392,24.454883608,38.804577416,-0.705829442640,-0.567594290293,0.423841384871,0.612686207723,0.782742746835
3068,-24.408228503,1.573129907,-11.435193206,24.458870709,176.312341466,0.904008463059,-0.058264070641,0.423525674298,0.612686207723,0.782742746835
3069,16.937994287,-17.650374782,-11.426662662,24.462857160,313.820105516,-0.627333121750,0.653717584515,0.423209728208,0.612686207723,0.782742746835
3070,-0.566985355,24.460272527,-11.418125744,24.466842961,91.327869566,0.020999457581,-0.905936019524,0.422893546074,0.612686207723,0.782742746835
3071,-16.107222445,-18.422236935,-11.409582439,24.470828114,228.835633616,0.596563794250,0.682305071665,0.422577127364,0.612686207723,0.782742746835
3072,24.324966900,2.704151988,-11.401032732,24.474812617,6.343397666,-0.900924699992,-0.100153777328,0.422260471548,0.612686207723,0.782742746835
3073,-19.766318887,14.439671547,-11.392476608,24.478796472,143.851161716,0.732085884693,-0.534802649901,0.421943578091,0.612686207723,0.782742746835
3074,4.821994909,-24.003226156,-11.383914054,24.482779679,281.358925766,-0.178592404051,0.889008376148,0.421626446458,0.612686207723,0.782742746835
3075,12.660416429,20.959851639,-11.375345055,24.486762238,58.866689816,-0.468904312202,-0.776290801430,0.421309076111,0.612686207723,0.782742746835
3076,-23.497393813,-6.904276423,-11.366769596,24.490744149,196.374453866,0.870273844944,0.255713941606,0.420991466510,0.612686207723,0.782742746835
3077,21.993593368,-10.783015525,-11.358187662,24.494725412,333.882217916,-0.814577532141,0.399370945357,0.420673617113,0.612686207723,0.782742746835
3078,-8.935020723,22.811225346,-11.349599239,24.498706029,111.389981966,0.330926693459,-0.844860197998,0.420355527376,0.612686207723,0.782742746835
3079,-8.821788038,-22.859520489,-11.341004312,24.502685999,248.897746016,0.326732890282,0.846648907017,0.420037196753,0.612686207723,0.782742746835
3080,21.949860327,10.898636469,-11.332402867,24.506665323,26.405510067,-0.812957789887,-0.403653202570,0.419718624696,0.612686207723,0.782742746835
3081,-23.550889925,6.791704725,-11.323794888,24.510644001,163.913274117,0.872255182413,-0.251544619453,0.419399810655,0.612686207723,0.782742746835
3082,12.780036498,-20.919783950,-11.315180360,24.514622033,301.421038167,-0.473334685115,0.774806812973,0.419080754077,0.612686207723,0.782742746835
3083,4.708273614,24.062291601,-11.306559269,24.518599420,78.928802217,-0.174380504232,-0.891195985205,0.418761454408,0.612686207723,0.782742746835
3084,-19.728778214,-14.564753748,-11.297931599,24.522576161,216.436566267,0.730695489418,0.539435324005,0.418441911093,0.612686207723,0.782742746835
3085,24.389690762,-2.587421528,-11.289297336,24.526552258,353.944330317,-0.903321880090,0.095830426956,0.418122123571,0.612686207723,0.782742746835
3086,-16.239052509,18.385863138,-11.280656465,24.530527710,131.452094367,0.601446389220,-0.680957894010,0.417802091282,0.612686207723,0.782742746835
3087,-0.445372326,-24.530459786,-11.272008969,24.534502518,268.959858417,0.016495271343,0.908535547617,0.417481813664,0.612686207723,0.782742746835
3088,16.901228454,17.790034138,-11.263354834,24.538476682,46.467622467,-0.625971424230,-0.658890153247,0.417161290152,0.612686207723,0.782742746835
3089,-24.483399218,-1.701477207,-11.254694045,24.542450203,183.975386517,0.906792563633,0.063017674337,0.416840520177,0.612686207723,0.782742746835
3090,19.205736431,-15.286156292,-11.246026586,24.546423080,321.483150567,-0.711323571524,0.566153936728,0.416519503171,0.612686207723,0.782742746835
3091,-3.836682886,24.248747897,-11.237352441,24.550395315,98.990914617,0.142099366132,-0.898101773944,0.416198238563,0.612686207723,0.782742746835
3092,-13.552935442,-20.475225886,-11.228671596,24.554366907,236.498678667,0.501960571928,0.758341699491,0.415876725777,0.612686207723,0.782742746835
3093,23.828182048,5.943879083,-11.219984034,24.558337856,14.006442717,-0.882525261036,-0.220143669748,0.415554964239,0.612686207723,0.782742746835
3094,-21.588682138,11.714767854,-11.211289741,24.562308164,151.514206767,0.799580819936,-0.433880290894,0.415232953370,0.612686207723,0.782742746835
3095,8.006904178,-23.224803377,-11.202588700,24.566277830,289.021970817,-0.296552006611,0.860177902849,0.414910692589,0.612686207723,0.782742746835
3096,9.785668072,22.537473924,-11.193880895,24.570246855,66.529734867,-0.362432150813,-0.834721256451,0.414588181314,0.612686207723,0.782742746835
3097,-22.443116222,-10.009924516,-11.185166312,24.574215238,204.037498917,0.831226526743,0.370737945039,0.414265418960,0.612686207723,0.782742746835
3098,23.314225984,-7.780356381,-11.176444933,24.578182981,341.545262967,-0.863489851258,0.288161347456,0.413942404939,0.612686207723,0.782742746835
3099,-11.937555935,21.488993951,-11.167716744,24.582150084,119.053027017,0.442131701310,-0.795888664845,0.413619138662,0.612686207723,0.782742746835
3100,-5.714146480,-23.912876381,-11.158981727,24.586116546,256.560791067,0.211635054805,0.885662088186,0.413295619536,0.612686207723,0.782742746835
